Time,S11_0307a3cec15787560b7d0ba094f74d1decb2fa72,S11_0f415416ff153479d65f54df3fa9974af46e3a89,S11_1caab5f0e80231e1c6fdefc00edec4fdb6a02c5f,S11_27fbb11689277a30f5db9c71b42e1d3826bd34ff,S11_2ce3e7e1a5365dc54c7f4fc6284f0052397702b9,S11_2d837275047e5fdce39fda42b541dbf6c858a4d1,S12_350c6b9720ebb1e1a04e8f88ad0fa114c2af77b3,S12_39f06481738604cb5916dce15639e380514b99ca,S12_432650b919537d23cb4054fdb85a07eecaa4524c,S12_49228b90116c6075fabcd8a1cf0e48e016373614,S12_4db83178615678a918dfa6a38ae6e23de7a2d39a,S12_5e9c55269b890ad82c8ebbd146ea2a563fe768ce,S21_75d0930659fc8dcdaffed6c60d5871a969a76a87,S21_7bf877fd51c1c6db07c1fb0255eac4540030f28f,S21_7ebc4dd008e424c2510c6581a195524563b00ee9,S21_89819f031b89125c8c4b364317478f078925fe38,S21_a0ab25616dde3d31062ade71f866faa3b1e8e18f,S21_a4656735af4aa0ba2e4758f8d4f6e411cfc55097,S22_a52f9650e9aa3d60e43792eb2574e0e76bb00aaf,S22_b3e1bf5d8d0337b42f972ca11beafea062bd99be,S22_c41c064e0aa78571b028c8673ebe7abd59d0e6d8,S22_c55a669913fe883d9ec913821688656ea8e4c884,S22_da3ac5e45e56e0e2263f39f38c033366f5d1e0c4,S22_fe2245a4afe0afc24d215dd4abd2ffb34610dd27
2018-07-29,14.046932870090279,15.23043518532639,6.633888888944444,22.637627314791665,41.78984259263889,34.347039351666666,24.846143518541666,11.301810185118056,10.652231481569444,22.504254629791667,26.70066666638889,15.454379629652777,25.138196759236113,16.43536574125,15.96966898136111,54.74373148173611,23.491518518541668,25.949803240833333,12.47905787045139,16.5748541664375,37.890618055138894,7.434446759312499,11.17440740738889,14.896090277763887
2018-07-30,14.121185185416667,15.555800925833333,6.919638888805555,24.571189814583335,61.60573379611112,37.16023611097222,43.57618981465278,12.559388888888888,11.217581018381944,23.250986111180556,40.97573842625,16.318599537222223,25.90915740777778,20.110023148611113,11.692226851854166,61.32362499972222,26.05071296277778,39.62199999979166,12.060245370354167,18.272122685368053,42.92890740736111,8.236979166576388,14.05220601863889,14.571009259013888
2018-07-31,16.816606481319447,15.509108796458333,6.4885671295625,25.32117361076389,61.680437499722224,38.07083101847222,43.086916666875,13.199773148020833,12.138587962881944,22.25528703666667,43.31733796291667,17.194351851875,26.114222222152776,20.87114583326389,11.37609259245139,61.391342592361106,26.212046296041667,40.14131018506944,12.310680555458333,17.1294120375,42.46662499972222,8.151509259222221,13.022935185208333,15.051729166743055
2018-08-01,14.694486111131944,15.127712963027777,7.089576388958333,23.893650463125,54.43468055576389,33.32360648138889,31.609162036944447,13.018442129965278,11.850034721875,23.025694444236112,38.26070601833333,16.50022453727083,25.169319444166668,18.796050926180556,15.950275463173613,60.23522685145833,25.139865740972223,35.955034721875,12.443395833118055,17.397592592125,39.42351157409722,7.973810185194444,12.70781481520139,14.88697222226389
2018-08-02,14.451199073840277,15.242939814770832,6.420480067631945,24.653983796270833,59.43669212986111,37.38226157388888,42.523673611250004,13.680543981222222,11.297217592625,21.944078703541667,39.39363425923611,16.636969907291665,26.208925926319445,19.95604166701389,15.012539351479168,61.01371064826388,25.900275463402778,37.15375925895833,12.341379629715277,16.17647685182639,45.0770324075,7.9912569444652775,12.876337963152778,14.711324073798611
2018-08-03,14.79737268528472,15.334668981666665,7.119125000055555,25.88872222236111,61.66575462944445,39.916159722361115,41.24593518583333,14.3370578701875,11.179879629784722,21.974662036944444,44.44522685152778,16.32167129625,27.612002314583336,22.517499999861112,14.18508101863889,60.12983333298611,26.764462962638888,37.452037036944446,12.755821759333333,17.340983796180556,41.56745370361111,8.533870370479168,12.036708333576389,14.726092592173611
2018-08-04,14.946192129395834,15.654111111506943,7.163643518472223,24.482236110902775,43.801956018472225,35.34652777777777,23.037252314652775,13.717368055527778,13.599375000263889,22.294543981597222,30.96897222229167,16.18887036972222,27.146291666875,19.08558564861111,14.192449074194444,58.49592129611111,29.17967361097222,35.61983101875,13.992372684888888,18.399391203819444,39.51980092618056,9.376914351875,12.188240740541666,14.805900463034723
2018-08-05,14.937826388812502,15.824456018395832,7.344798611055555,24.911821759097222,51.48024305576389,35.31793287048611,25.62307638895833,13.94131712963889,12.129916667,21.836402778125,28.525275463402775,16.421793981180556,26.800849537430555,18.684768518541667,16.169416666375,57.754953703819446,24.973208333333332,30.803018518541666,13.43596759257639,18.40866898152778,38.43765740743056,9.376282407173612,12.402381944520833,15.246432870048611
2018-08-06,14.194201388472223,16.25987962951389,7.449134259291666,24.631189814652778,64.21506481479167,41.19156944472222,44.772997685625,13.612173611333333,12.53543981498611,24.449201389097222,44.824152777916666,17.390120370416668,31.427983796527776,21.145108796319445,14.972613426284722,66.09250925916666,28.638247685069448,32.50282175895833,13.273243055652777,18.343738426041668,39.64840277763889,8.595305555631946,13.547319444611112,14.800402777756943
2018-08-07,14.157206018840277,15.870842592590277,6.855875000013889,24.696662037291667,60.41422453659723,39.761854166458335,42.811939814374995,13.4855740738125,12.5613703706875,23.280164351944443,43.31978703666667,16.79433101875,29.838990740555555,20.792340277916665,16.977488425930556,61.94212499979167,26.5823402775,31.75056018493056,13.14263888875,17.858337963125,39.665638888958334,8.040694444513889,13.008937499611111,14.709877314743055
2018-08-08,13.733835648048611,16.050432870069443,6.372115740687501,27.110289351736114,61.223847222222226,39.71256944430556,42.540956018125,14.920349537118057,12.900076388729167,21.721689815,44.51435185180556,16.97243055548611,30.702451388819448,20.086706018541665,13.023416666694445,64.26204166673611,27.287694444444444,32.24726851861111,13.4147662038125,18.023488426041666,41.92977777791666,8.48290277779861,13.737842592875,14.189828703430557
2018-08-09,11.881250000048611,16.330738425555555,9.059775462902778,27.305648148125,56.258914351875,36.639884259375,42.84701620347222,13.230844907249999,15.992106481249998,22.48801620361111,39.23799537048611,17.967990740763888,31.636423611180557,20.240692129722223,18.03449999986111,63.062673610833336,29.2862175925,35.15725000027778,14.053611111430556,18.09283796284722,46.985800925625,7.57795370373611,13.296634259090277,13.753615740854165
2018-08-10,13.891328703993056,15.509326388722222,6.984960648125,25.529074074305555,51.08780787020833,34.550608796180555,40.53025462979166,11.654252314930556,12.870048611229167,20.36998611090278,37.145275462916665,16.695817129513888,30.281754629583336,18.08485185201389,17.391729166388888,59.03129398159722,26.698101851805557,31.943694444513888,12.487847222159722,16.940953703680556,44.42221064833333,6.694199074041666,12.6330671296875,14.233826388861111
2018-08-11,14.276108796312501,15.472442129763888,6.902472222194444,23.758587963194444,36.07496527756945,30.89076851805556,22.19266203701389,12.230743055763888,12.73358564823611,19.07960185173611,27.483460648125,15.703094907222221,28.82510879611111,15.517004629534723,17.1710231481875,55.05657870375,25.587097222152778,24.0330277775,12.420807870729167,17.033421296291667,44.558062500347226,7.155787037020834,11.837638888854165,14.524185185111113
2018-08-12,14.644733796381944,15.778824073916667,7.125736111111111,23.645921296458333,37.25532638861111,30.673398147916664,22.19101620388889,11.847078703861111,12.40873611129861,19.512546296597222,26.716898148472225,16.599872685277777,26.756245370208333,16.217113426618056,15.647571759097222,54.05920370347222,26.079585648541666,24.237888888541665,13.01771064838889,17.04497916654861,41.89622685201389,7.829900462826389,11.666412037131943,14.498733796555557
2018-08-13,11.651393518284722,16.455733796180553,9.769166666840277,26.202344907291668,58.53581944430555,39.02959027791667,47.53702777770833,13.718685185027777,15.523002314784723,26.649233796111112,40.164266203402775,18.686634259374998,29.758268518402776,19.119094907430554,15.311428240618056,56.53138194451389,29.692722222291668,40.775685185,14.592340277729168,18.424574073958336,47.40137499972222,7.822916666597223,15.520013888680555,13.550965277430556
2018-08-14,11.227740740652777,16.68798379629861,8.195409722277779,24.90158564798611,54.33360185173611,37.99659953701389,47.347747685625,11.617208333201388,15.730377315041668,25.64884027763889,40.035608796319444,17.648259259583334,29.084847222083333,19.720379629375,17.646134259395833,53.197513889166665,28.592432870277776,37.783696758958335,14.448326388444444,18.558530092479167,46.0864375,7.7672569445277775,14.218638888895832,14.658689814722221
2018-08-15,15.763067129548611,15.123990740527777,7.124699073951389,25.091497685069445,55.83316435166667,37.13203472215278,44.36488888895833,13.710280092618056,13.171164351756945,26.164421296388888,40.421009259375,16.569393518680556,29.210851851875002,19.27066435201389,17.917627315020834,52.89216203673611,26.820476851805555,38.3284699075,12.4041689813125,16.66826620361111,44.09676620368056,7.309988425923611,14.165944444465277,15.168895833541667
2018-08-16,17.536421296458332,15.78865277752778,6.423469907416667,25.459916666527775,56.413851851527774,39.24493749979167,41.523863426041665,12.838773148152777,12.9156550925,26.882625000208336,37.902127315,16.657414352152777,29.039456018472222,18.182837962986113,16.433636573618056,50.20488425923611,26.598444444236108,35.43703703673611,12.45229166670139,17.156835647868053,40.723206018333336,7.1729953704375005,13.871916666715277,15.094826389097221
2018-08-17,14.587791666944444,16.476678240486113,7.666226851701389,24.908701388958335,56.683824074722224,41.42689351840278,44.62717361111111,12.485467592819445,14.659462963000001,26.697300925833332,35.11003240736111,17.18622222215278,30.336511573750002,17.250488426527777,18.500481481666668,50.26934027791666,28.74280324041667,38.920599537013885,13.76846759282639,16.872879629701387,40.36047222208333,6.945914351791667,14.548365740673612,14.652222222270833
2018-08-18,15.038942130444443,16.85255092620139,7.0729745368125,23.823659722569445,38.30357638888889,36.388030092708334,20.20797222236111,12.37493981461111,14.015680555673612,23.97369444451389,25.62001388888889,17.159689814722224,30.37520138840278,15.69780787,17.823675925833335,41.68049305569444,26.987027777916666,26.477680555416665,12.224462962902777,18.121182870041665,35.97030787048611,6.915474537034722,12.385724537152777,16.148740740854166
2018-08-19,15.252453703729167,16.829555555347223,6.401944444465277,23.25975694409722,43.17531944493056,36.812872685,24.257333333541666,14.391696759395833,13.117502314409723,24.39909259263889,24.758393518541666,16.995451389097223,28.993997684930555,15.552421296409724,14.726481481520832,43.927490741041666,27.72266666611111,25.116657407222224,13.017759259083332,18.358134259493056,34.76852546263889,7.561826388715279,11.776833333312501,15.770692129319444
2018-08-20,15.138043981569446,17.393814815006944,7.0434490737777775,25.106780092083333,60.774178240902785,43.67012731493056,43.408351852222225,12.998425925743057,12.71753935207639,26.94029398159722,41.94156481472223,17.379152777708335,30.691659722013885,20.264090277805554,16.421155092715278,49.72908101819444,26.99182638902778,37.47138425930555,13.119129629944446,18.802143518541666,44.71542361076389,7.617812499923612,15.179111111250002,15.784236110972223
2018-08-21,14.801462963215279,17.4144861108125,6.916384259166667,25.881446759375,63.81748842597223,43.70635416666667,46.78295601868055,13.846078703875001,13.633034722104165,26.341085647916668,42.56932870333333,17.333766203611113,30.18717129597222,20.345995370555556,17.591136573979167,54.40361111118055,26.94838657402778,38.513881944375,13.08050000023611,18.68611111125,46.01837037020833,8.774942129631945,14.547085647694445,16.007807870833332
2018-08-22,15.75182870342361,16.786442129979164,6.5888263890625005,25.63932870388889,66.12000925930556,42.44619444451389,46.088483796319444,13.979532407145832,14.074284722347222,26.039740740625,40.01580092611111,17.063287036944445,30.60039120368056,19.369743055875,16.105983796819444,51.944111110972216,27.88802083326389,37.43097916652778,13.772055555493056,18.531069444583334,47.030446759166665,7.673013888812501,13.675002314847223,15.688303240763888
2018-08-23,15.401777777520834,17.2309282410625,5.921729166645833,25.737277777430556,66.69945138861111,42.043210647847225,46.155106481666664,13.965777777833333,14.122175926291668,27.037932870694444,38.975506944236116,17.65552314798611,30.460421296250004,19.438615741041666,14.979759259256944,49.19083796354167,27.597337962569444,36.274611110972224,13.921712962611112,18.940506943888888,47.21016898131945,8.52656018525,14.926881944513887,15.839662037291667
2018-08-24,13.763949074284723,17.569641203541668,6.598574074138889,24.983696759375,61.41081249993056,43.31679398118055,46.953488425694445,14.549277777708333,13.359685185736112,24.47148148152778,36.671453703680555,18.100456018402777,30.011548611458334,18.665261573888888,13.790928240909722,53.23330092583333,28.932662037013888,35.29214120340278,14.751694444784723,18.704335648333334,45.26092361097222,8.050354166729168,14.876391203652778,15.62397453673611
2018-08-25,12.926567129166667,17.498240740694442,10.00677083345139,20.81271527763889,39.37144907388889,37.82527314805556,25.627687500416666,13.579784722277777,18.782576388888888,18.332331018333335,24.887243055208334,19.85697685173611,33.10475000048611,15.949381944701388,21.999185185138888,52.06234027798612,28.907108795972224,23.764641203125002,14.70321990817361,20.356016203722223,40.03475462965278,8.924803240861111,14.064416666402778,16.41124536986111
2018-08-26,14.41725925886111,16.867289351756945,8.751291666618055,20.222981481666668,39.53905324083333,35.96599305555556,22.576178240694443,14.016719907451389,15.229254629486112,17.553287037083333,24.118754629166666,18.310370370486112,30.493657407500002,15.958358796666667,22.135979166458334,50.003782407430556,25.935599536944444,21.47508564840278,13.674201388909722,19.735534722152778,37.17059259277778,8.140622685020833,13.332525462909722,17.509402777847225
2018-08-27,14.265076388270833,17.856574074305556,7.90891203729861,23.558652777569446,59.455173610972224,42.66185185201389,48.095662036736115,14.986219907444443,14.366412036854165,22.719909722569444,40.22134722208333,18.314266203541667,31.19793518527778,19.853692129305557,19.575710648055555,56.32592129597222,26.278916666805557,31.450087962847224,13.601803240486111,18.978071759166667,40.28839351888889,7.379340277791666,15.265303240493056,17.596706018541667
2018-08-28,14.348942129604167,17.07803472243056,8.006300925993054,24.566988743472223,62.815400462777774,42.739620370208335,49.024898147986114,14.313071759152779,13.58643518476389,23.203726851875,41.480004629375,17.631780092430557,30.146752314791666,19.39439120388889,17.36306712940278,56.560879629930554,27.049809957986113,32.34999074076389,13.295858796479166,18.486537036902778,39.92011342590278,7.236909722138888,14.808555555201387,16.379034722430553
2018-08-29,13.198162037118056,17.379162037034725,7.832122685111112,24.698266203750002,64.51626157375,44.36188425902778,45.64817592625,14.571305555618055,16.34444675923611,24.76690509222222,39.89268518506944,19.291946759166667,31.949173611319445,19.70716435225,15.608472222312502,54.84386574111111,29.788249999930557,32.245502314930555,14.198682870361111,19.23065277779861,38.34750231520834,7.706046296270833,16.456020833777778,14.426634259187502
2018-08-30,13.2318148148125,17.680701388840276,7.9064745371875,23.453553240208336,58.86010648125,41.755180555138885,46.56487963013889,13.938752314423612,15.527275462819444,24.93530787034722,37.54013888888889,19.03199305576389,30.382384258819442,18.294115740583333,12.928534721965278,49.36915277791667,29.023914352361107,32.485909722291666,14.43134490715972,20.075777777409723,37.96204398138889,7.078108796375,15.976939814715276,14.029680555784722
2018-08-31,12.498682870048611,17.786199074034723,8.78905787007639,22.348942129652777,51.52933564777778,43.59678703722222,44.20028703701389,15.836273148319444,17.68115509322222,31.63434953694444,33.558120370069446,19.392138888680556,30.829851852013892,16.315564814854167,13.570747685208334,53.21465277777778,29.202284722569445,29.535502314861112,14.456152778104167,20.16001851861111,38.563069444583334,7.747631944416666,17.33859027752778,15.442874999951389
2018-09-01,13.165715277986111,17.91398379682639,9.052590277909722,20.090777777868055,34.48983333340278,36.59386111069445,22.40260416652778,14.081122685444445,17.058546296479168,33.23054166652778,25.128263889027778,19.785439815118057,31.943525462916668,14.296960647986111,15.274618055694443,50.40433333326389,29.81315972166667,22.932030092222224,14.471564814909723,20.63818055538889,32.25590740734028,8.080032407333333,14.036564814645834,17.809444444395833
2018-09-02,14.135752314583334,17.554305555354166,8.195888888784722,19.61242361111111,34.30369212930556,36.25167824013889,19.730277777708334,14.356724537,14.555516204006945,33.39365046333333,26.005372685208336,19.02702083388889,30.367851851944447,14.891340277798612,20.9774699070625,50.14914814805556,28.19943518513889,24.895488425555556,14.419638888993056,19.72699074092361,32.38379861083334,7.842914351604167,13.475870370180555,17.833747685416668
2018-09-03,12.891657407583333,18.145356481708333,9.291594907277776,22.43010185159722,50.65774305513889,42.75633796263889,45.20170601861111,13.494173611180555,15.92346759238889,35.978236110625,35.47335879625,19.140224536875,30.148590277500002,20.156282407729165,20.41588888875,54.74172453673611,28.026652777638887,33.09272222229166,14.320361111090278,19.453537037131944,41.59478240715278,7.676120370368055,17.56537268504861,16.449379629305557
2018-09-04,14.044094907527777,17.530715278166667,7.321428240763889,23.060546296666665,52.32973611118055,43.80437499986111,46.845263888611115,13.004296295875001,13.839261574388889,37.71488425909722,40.976358796388894,18.478583333541664,29.82776620409722,19.347217592638888,17.71640972261111,54.17888657402778,26.712425925972223,31.188594907847218,13.603953703645834,18.79220833326389,45.850754629652776,7.725907407458333,15.012395833395836,16.224863425833334
2018-09-05,14.060013889041667,17.4136967591875,7.006662037173611,22.07687037076389,53.48584953645833,44.27582870368056,47.410613426041664,13.923400462944445,15.177821759631946,37.84757638833334,37.85404398166666,18.763421296180557,31.118245370416666,18.77045370388889,12.798458333430554,54.648747685277776,26.65918055597222,33.05015046291666,13.330277778041667,19.21606018525,50.49684722201388,7.514738425909722,15.616722222618055,16.224682870416665
2018-09-06,12.701747685555555,17.92315972233333,8.15657407382639,22.226111110902778,51.191789351875,43.96539583319444,44.64395833340278,13.0034375000625,17.837217592777776,37.41549536979167,36.90586342583333,20.566150462847222,32.95906250006945,17.831912037180555,14.773430555680555,55.04689583340277,30.800664351875,36.23339351854167,15.094685185229167,20.059520833125,55.395793981527774,8.369979166472223,18.725851851590278,16.12922453722222
2018-09-07,12.732747685416667,18.08936342590278,6.95465046282639,22.94170601826389,51.56816898138889,43.298833333472224,43.648270833194445,14.47568749961111,15.154604166729165,28.885685184652775,34.06512962972222,18.60574768513889,30.808388888958333,17.66725231475,15.7771435185,53.356282407083334,27.952780092291665,34.819817129444445,14.69081712947222,18.659731481597223,49.29778009243056,7.109613425881944,16.473043981354166,15.020706018819444
2018-09-08,14.382631944354166,17.698254629555557,7.2262129630625,20.629710648611113,35.33000694423611,35.34505324055556,20.179861111458333,13.1037291666875,14.134053241083333,25.86821064798611,23.040849537152777,18.271344907569446,30.61360879576389,14.469995370506943,15.517921296451387,51.743446759583335,26.462571759027778,28.696997685138893,14.399104166513887,19.1361273146875,39.149997685416665,7.416310185104166,12.894284722479167,16.65909027847222
2018-09-09,14.018101852055556,18.675393518541668,7.326726851895834,20.946673610763888,36.17745138875,35.056099536944444,20.08525,13.737638889374999,13.644761573736112,26.438444444791667,20.78817361111111,18.291817129513888,29.056766203263887,14.541374999972223,15.040074074090278,49.12991666659722,27.66437500027778,34.116060185625,14.049208333430556,18.9603888890625,38.21093055548611,7.328939814861111,13.195462963416666,16.177539352083333
2018-09-10,14.015490741006944,18.25839583346528,7.148937500006945,22.751479166527776,55.33971759305555,42.562472222222226,45.01438657409722,12.826543981618055,14.210067129541667,31.717648147708335,32.58115740701389,18.52440972215278,29.180861111388893,18.0135972216875,17.473474536958335,54.40303703708334,27.876002314583335,45.735756944375,14.227527777659722,18.546259258958333,48.58061574055555,7.520173611284722,16.01678935169444,16.337312499979166
2018-09-11,14.206699074263888,17.73267824057639,6.9179675926527775,23.313562500277776,54.817840277916666,41.246006944305556,46.069673611180555,14.093828703722222,13.545238426222221,32.26001388847222,34.066351851875,17.604891203680555,29.45190277791667,19.04173148142361,15.349898148326389,53.43265740763889,26.906530092569444,46.19090740763889,13.693118055368055,18.186831018618054,52.79503703722222,7.178557870305555,16.23625694461111,16.09274768534722
2018-09-12,14.731254629583333,17.12760416723611,6.9357870370625,24.27599768506944,57.79154861076389,42.31845370381944,47.75432638909722,13.361537037069445,14.909916666729167,30.39564120381944,32.68193981520833,18.50426620375,30.29341203722222,19.738199074027776,13.924453703486112,52.16736342618056,27.250483796527778,44.26323842597222,14.105087963069444,17.816259259215276,51.71107175916667,7.484858796229166,15.593585648291667,15.7296990744375
2018-09-13,13.186481480944444,18.253789351875,5.645553240694444,24.246516203819443,58.34037731458333,36.020488425833335,48.22832175944445,13.533657407395832,15.522550926048613,32.990090277638885,28.258907406875,18.333842592777778,29.546303240555556,20.268428240694444,12.883923611159723,54.18047222215278,28.52230324131945,48.25222685159722,14.447828703263887,18.842604166666668,53.919715277708335,8.09837731486111,16.138231481409722,13.888034722388888
2018-09-14,13.232340277951389,17.74916435154861,5.35508333325,24.043076388680554,53.97340972222222,38.21609953701389,42.573289351666666,13.899400462784723,14.553428241145834,33.51225231465278,27.456178240694445,17.684354166944445,30.868319444305556,18.144196759347224,16.03679629615278,50.17055092590278,30.284546296319448,47.05672916652778,14.46310648165278,17.713351852034723,52.89178240736111,8.009256944583335,16.693324074236113,15.719668982041668
2018-09-15,14.093560185284723,16.819361111131943,6.247099537097222,21.674942128958335,34.57889120375,34.53956481486111,20.882657407291667,12.069930555819445,14.118905092465276,28.003185184930558,17.701324074027777,17.079976851875003,29.64952777763889,14.478127314833333,14.080828703583332,47.71889814791667,28.41268750027778,26.690564815069443,13.6170462959375,18.581006944125,52.536340278055555,7.869307870319444,12.385215277520834,17.370243055375
2018-09-16,13.5380717593125,16.817833333284725,5.96604629625,20.987555555555556,33.649995370625,34.26151157402778,20.740643518333332,11.878025462972223,13.946939814569443,23.717689814791665,16.886212962708335,17.157317129236112,28.209678240694444,13.953555555430556,15.160386574097222,47.670956018541666,27.085916667013887,32.84562731472222,13.780097222402778,17.907356481458336,48.509914351388886,7.518071759305556,12.344986111312501,15.904062500090276
2018-09-17,14.130453703222223,18.341210648222223,6.377527777840278,21.634347222013886,45.448696759305555,36.23937731493056,31.270738426180554,12.199923611215278,13.18932870375,28.09252083326389,23.490435184791668,17.092680555833333,28.97268750013889,16.208942129354167,17.665129629868055,47.98902314819444,27.779381944652776,49.247849537013884,13.815219907569444,18.998180555694447,53.00244444430555,7.549578703618057,13.81989120342361,18.032067129652777
2018-09-18,12.731863426,18.106942129583334,6.292006944347222,24.127111111319447,55.84553472201389,41.697159722013886,47.67786342576389,14.318120370534722,14.4504120368125,32.63396296270833,28.59851157416667,18.144090277222222,30.778405092569447,18.6221388888125,16.52509722241667,49.021881944236114,27.937578703541664,48.39216203715278,14.208388888784722,18.25158796284722,56.149215277708336,7.604256944493056,14.064386574263889,16.79717129673611
2018-09-19,13.230168981041666,18.301618055791668,5.685004629555555,24.652506944097222,57.353435185208326,40.64985648145833,49.04200925909723,14.039541666708333,14.856187499979168,39.76023148180556,25.898780092638887,18.534178240347224,31.350907407430554,19.01978240747222,16.994511574118054,51.23680324083333,29.38018981479167,48.461958333194445,14.501636573965278,19.376124999930553,48.5282175925,7.437087962840277,14.385481481097223,18.038247685
2018-09-20,13.232988426243056,17.81548842597222,5.932159722194445,24.085490740833333,56.63146064798611,39.285226852152775,50.431863425833335,13.0488125000625,13.822916666493056,43.13122685194444,25.787953703958333,18.087736111041668,29.63019212958333,18.57863888882639,13.080141203819444,48.21881018520833,29.122057870347223,48.156347222499996,14.049231481354166,18.918509259118057,43.781289352013886,7.225872685125001,14.344305555479167,18.446108796041667
2018-09-21,12.890180555229167,18.116453703680556,6.6023611110625,23.622442129791665,53.98053703715278,40.264069444375,47.123692129652774,13.928868056020834,15.760287036749999,45.33657638902778,25.491810185069443,19.57578472215278,31.088451388750002,19.19943055583333,13.231756944527778,45.16489814840278,31.188078703819443,38.81989351805556,14.859495370076388,19.33504861091667,41.736307870277784,7.6599907407291665,16.518597222333334,17.82594212923611
2018-09-22,13.102416666541666,18.737273148125,7.598881944444445,21.685018518819444,32.585178240625,35.27073379625,23.07991203736111,13.921074074423611,15.920770833354165,41.40256481486111,16.689865740694444,18.87848379625,31.328555555416667,15.271592592131945,18.434831018395833,48.32860185173611,29.911259259375,29.173215278055554,15.707412037479166,21.097546296506945,40.385974536666666,7.459736111041666,13.008611111256945,18.531594907430556
2018-09-23,13.181497684902778,18.878432870069446,7.0516527776527775,21.33833333333333,35.020694444374996,35.211766203749995,22.732685185208332,14.570777777666668,15.901627314486111,33.81178009284722,16.884219907569445,19.186282407569443,29.43657638923611,16.652074074027777,19.374368055555557,48.747835647916666,28.766182870694447,33.391375000138886,15.159814814555554,19.890986110993055,35.18461342625,7.462002314993056,13.463046296243057,17.210560185166667
2018-09-24,12.244877314743055,19.048951388520834,7.935405092597222,21.300388888472224,50.46012037013889,41.93518287013889,46.75171296284722,14.562756944527779,16.061564814791666,38.47479629631945,25.93671527805556,20.25396759270833,30.389217592638886,18.201231481569444,15.667694444416668,54.20678935159722,27.91413425902778,48.29634027770833,14.819192129229167,19.958136574131945,47.551495370208336,7.483159722312499,18.01242592604167,17.04986342625
2018-09-25,12.252976851944446,18.429881944743055,6.917215277770833,20.543312499791668,46.366527777708335,40.866844907499996,48.96815740736111,16.68788888865278,16.565967593125,39.39819444416666,26.46750463,19.838800926041667,30.327432870277775,18.296078704027778,20.460381944861112,53.027178240347226,27.235740740833332,49.51040972243056,14.953976851770834,20.20455092597222,44.63684953715278,8.185317129597221,16.135222222159722,17.06816898122222
2018-09-26,12.653659722256943,18.428541666388888,7.278180555541667,20.81916203708333,46.41567592625,41.80603240701389,51.24,15.084074073847221,17.171189814930557,37.37460879590278,25.784340278055556,20.432643518541667,31.118738426041666,18.1232199075,21.233615740694447,53.59024074090277,28.277171296319445,49.79068518513889,15.384835648500001,21.35692361125,46.58958796298611,8.081365740569446,16.411328703784722,16.428495370256947
2018-09-27,12.5110925924375,17.97160185192361,6.511305555506945,20.365775463125,49.80521759263889,40.072085648125004,52.70159259270834,14.046074073895833,16.534335648263887,32.04899074048611,26.028780092916666,19.295689814930554,31.15668750020833,19.22697685201389,21.21750925923611,53.41952314784722,29.354995370069446,49.79127777777778,15.033442129993055,20.392247685256947,45.219504629374995,7.435960648125,15.432405092548613,15.465590277687502
2018-09-28,12.347321759048612,17.62470138925694,5.791925925881944,20.008458333680558,48.21040046263889,40.55307638916666,46.10105324069444,13.790166666395834,16.294236110743057,33.79803904305555,29.158055555902777,19.163942129583333,30.730120370555557,19.007993055277776,21.222686405624998,52.58283270277778,30.097101851805558,38.92599305534722,15.243729166493056,20.33255787042361,38.642513889027775,8.05077777788889,14.876696759368055,17.243877314638887
2018-09-29,11.33986805551389,19.360141203541666,7.106715277715278,18.674326388819445,34.82332870409722,35.24602314798611,19.843069444513887,12.192719907173611,17.677997685256944,30.27993518527778,21.033789351458335,20.27763888861111,33.01115277729166,14.986652777777778,21.941115740902777,47.84078703715278,30.64832175923611,29.398372685138888,15.194631944652778,21.189655092875,39.82293287048611,9.168118055756944,12.922958332930556,15.766898148145835
2018-09-30,12.35613425925,19.42198379620139,7.703467592590278,17.41244444423611,30.648287036944446,34.84951388854167,19.138164352083336,13.53536574075,17.6375300925,24.058560185069446,20.431907407916665,20.161953703333335,32.01789120375,15.649145833243056,23.205534722499998,47.00957175909722,30.83361342569445,32.50579398138889,15.170967592569447,21.508393518402777,37.626914351875,8.953122685263889,14.312590277659723,16.606634258979167
2018-10-01,11.401694444798611,19.664069444930554,10.092055555576389,20.534451388590277,46.054101852013886,41.629243055555555,48.558745370625005,15.905111110819442,21.829168981736114,30.814358796527774,35.65464814826389,21.566249999979167,33.660233795763894,19.082791666618057,22.22264351875,53.27265972215278,32.55871759222222,52.30548148173611,18.337877315,22.865495370743055,44.82187037041667,9.942763889055556,19.353034721916668,18.563041666847223
2018-10-02,11.048886573930554,19.627824074215276,8.417840277743055,20.44701851826389,45.53803472243055,40.539317129375,47.87147453708334,15.324168981298612,20.64491898125,31.066847222083336,36.437238426319446,20.529483795555553,33.453138888958335,17.49089120388889,22.149442129375,53.58075231506945,31.84543750013889,53.37352083340278,17.661002314805554,23.760305555555554,50.037835648472225,9.089641203583334,16.461833332993056,20.534560185138886
2018-10-03,10.697967593104167,19.682212962451388,7.4119328705,21.558118055763888,46.537108796597224,41.52777314826389,46.712928240625004,14.582023147916667,18.62278703692361,32.425682870625,36.13718518527778,20.612233796597224,32.75978240763889,17.972495370694443,20.928914352083336,53.07662962986112,29.45283101854167,53.034925925694445,16.624212962965277,22.89913657423611,45.7277824075,8.35302314815278,16.86173379638889,18.722539351458334
